Experiment,Overshoot (%),Rise Time (s),Settling Time (s),RMSE
1,0.0,9.32,13.950000000000001,0.0333573105097256
2,0.0,9.32,13.950000000000001,0.0667146210194512
3,0.0,9.32,13.950000000000001,0.10007193152917683
4,0.0,9.32,13.950000000000001,0.1334292420389024
5,0.0,9.32,13.950000000000001,0.16678655254862812
6,0.0,9.32,13.950000000000001,0.2001438630583536
7,0.0,9.32,13.950000000000001,0.23350117356807928
8,0.0,9.32,13.950000000000001,0.2668584840778048
9,0.0,9.32,13.950000000000001,0.30021579458753067
10,0.0,9.32,13.950000000000001,0.33357310509725624
Mean,0.0,9.319999999999999,13.95,0.18346520780349085
